,GLOSATIPOESTABLECIMIENTO,semana,IdCausa,Causa,Total,Menores_1,De_1_a_4,De_5_a_14,De_15_a_64,De_65_y_mas
2152,SUR,7,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",24,0,0,0,17,7
2153,SUR,7,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",13,0,0,2,8,3
2154,SUR,7,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2155,SUR,7,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2156,SUR,8,1,Atenciones de urgencia - Total,1604,39,85,194,1074,212
2157,SUR,8,2,Atenciones de urgencia - Total Respiratorios,306,19,24,46,184,33
2158,SUR,8,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),20,1,2,2,10,5
2159,SUR,8,4,Atenciones de urgencia - Influenza (J09-J11),12,0,0,3,6,3
2160,SUR,8,5,Atenciones de urgencia - Neumonía (J12-J18),10,0,0,0,2,8
2161,SUR,8,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",10,1,0,0,8,1
2162,SUR,8,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2163,SUR,8,10,Atenciones de urgencia - IRA Alta (J00-J06),241,17,22,38,153,11
2164,SUR,8,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),13,0,0,3,5,5
2165,SUR,8,25,Hospitalizaciones - Total,0,0,0,0,0,0
2166,SUR,8,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",33,2,0,4,24,3
2167,SUR,8,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",11,0,0,2,7,2
2168,SUR,8,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2169,SUR,8,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2170,SUR,9,1,Atenciones de urgencia - Total,1717,33,107,192,1137,248
2171,SUR,9,2,Atenciones de urgencia - Total Respiratorios,367,13,26,54,234,40
2172,SUR,9,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),15,0,1,1,10,3
2173,SUR,9,4,Atenciones de urgencia - Influenza (J09-J11),9,0,1,0,8,0
2174,SUR,9,5,Atenciones de urgencia - Neumonía (J12-J18),12,0,0,0,4,8
2175,SUR,9,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",11,1,1,0,6,3
2176,SUR,9,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2177,SUR,9,10,Atenciones de urgencia - IRA Alta (J00-J06),305,11,23,52,197,22
2178,SUR,9,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),15,1,0,1,9,4
2179,SUR,9,25,Hospitalizaciones - Total,0,0,0,0,0,0
2180,SUR,9,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",43,0,0,3,32,8
2181,SUR,9,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",13,0,0,0,11,2
2182,SUR,9,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2183,SUR,9,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2184,SUR,10,1,Atenciones de urgencia - Total,1757,30,97,267,1126,237
2185,SUR,10,2,Atenciones de urgencia - Total Respiratorios,381,11,45,80,209,36
2186,SUR,10,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),17,0,1,3,10,3
2187,SUR,10,4,Atenciones de urgencia - Influenza (J09-J11),12,0,2,2,6,2
2188,SUR,10,5,Atenciones de urgencia - Neumonía (J12-J18),9,0,0,0,2,7
2189,SUR,10,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",11,2,1,1,5,2
2190,SUR,10,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2191,SUR,10,10,Atenciones de urgencia - IRA Alta (J00-J06),323,9,41,74,183,16
2192,SUR,10,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),9,0,0,0,3,6
2193,SUR,10,25,Hospitalizaciones - Total,0,0,0,0,0,0
2194,SUR,10,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",41,0,1,8,28,4
2195,SUR,10,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",12,1,1,0,8,2
2196,SUR,10,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2197,SUR,10,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2198,SUR,11,1,Atenciones de urgencia - Total,2265,37,209,439,1337,243
2199,SUR,11,2,Atenciones de urgencia - Total Respiratorios,810,20,131,248,367,44
2200,SUR,11,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),47,0,16,12,16,3
2201,SUR,11,4,Atenciones de urgencia - Influenza (J09-J11),7,0,0,0,6,1
2202,SUR,11,5,Atenciones de urgencia - Neumonía (J12-J18),17,1,0,3,7,6
2203,SUR,11,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",15,2,4,3,5,1
2204,SUR,11,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2205,SUR,11,10,Atenciones de urgencia - IRA Alta (J00-J06),709,17,110,227,330,25
2206,SUR,11,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),15,0,1,3,3,8
2207,SUR,11,25,Hospitalizaciones - Total,0,0,0,0,0,0
2208,SUR,11,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",50,0,2,5,37,6
2209,SUR,11,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",16,0,0,2,12,2
2210,SUR,11,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2211,SUR,11,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2212,SUR,12,1,Atenciones de urgencia - Total,2559,45,221,599,1451,243
2213,SUR,12,2,Atenciones de urgencia - Total Respiratorios,1040,27,130,359,483,41
2214,SUR,12,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),74,3,13,28,23,7
2215,SUR,12,4,Atenciones de urgencia - Influenza (J09-J11),19,0,0,4,15,0
2216,SUR,12,5,Atenciones de urgencia - Neumonía (J12-J18),8,0,0,2,2,4
2217,SUR,12,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",31,1,4,7,17,2
2218,SUR,12,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2219,SUR,12,10,Atenciones de urgencia - IRA Alta (J00-J06),888,23,113,316,414,22
2220,SUR,12,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),20,0,0,2,12,6
2221,SUR,12,25,Hospitalizaciones - Total,0,0,0,0,0,0
2222,SUR,12,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",32,0,0,8,18,6
2223,SUR,12,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",14,0,1,5,7,1
2224,SUR,12,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2225,SUR,12,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2226,SUR,13,1,Atenciones de urgencia - Total,2349,32,210,438,1383,286
2227,SUR,13,2,Atenciones de urgencia - Total Respiratorios,775,18,121,209,365,62
2228,SUR,13,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),61,2,10,18,24,7
2229,SUR,13,4,Atenciones de urgencia - Influenza (J09-J11),16,0,0,1,9,6
2230,SUR,13,5,Atenciones de urgencia - Neumonía (J12-J18),19,0,0,2,2,15
2231,SUR,13,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",16,0,1,2,10,3
2232,SUR,13,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2233,SUR,13,10,Atenciones de urgencia - IRA Alta (J00-J06),647,14,110,181,314,28
2234,SUR,13,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),16,2,0,5,6,3
2235,SUR,13,25,Hospitalizaciones - Total,0,0,0,0,0,0
2236,SUR,13,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",24,0,0,3,15,6
2237,SUR,13,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",5,0,0,1,4,0
2238,SUR,13,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2239,SUR,13,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2240,SUR,14,1,Atenciones de urgencia - Total,2344,36,213,450,1411,234
2241,SUR,14,2,Atenciones de urgencia - Total Respiratorios,782,16,118,192,416,40
2242,SUR,14,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),71,0,15,23,26,7
2243,SUR,14,4,Atenciones de urgencia - Influenza (J09-J11),19,0,2,1,12,4
2244,SUR,14,5,Atenciones de urgencia - Neumonía (J12-J18),8,0,0,0,4,4
2245,SUR,14,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",11,0,7,1,3,0
2246,SUR,14,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2247,SUR,14,10,Atenciones de urgencia - IRA Alta (J00-J06),660,16,93,163,367,21
2248,SUR,14,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),13,0,1,4,4,4
2249,SUR,14,25,Hospitalizaciones - Total,0,0,0,0,0,0
2250,SUR,14,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",14,0,0,2,8,4
2251,SUR,14,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",7,0,0,0,7,0
2252,SUR,14,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2253,SUR,14,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2254,SUR,15,1,Atenciones de urgencia - Total,2165,36,234,434,1229,232
2255,SUR,15,2,Atenciones de urgencia - Total Respiratorios,748,19,128,210,358,33
2256,SUR,15,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),83,4,19,15,38,7
2257,SUR,15,4,Atenciones de urgencia - Influenza (J09-J11),15,0,1,4,8,2
2258,SUR,15,5,Atenciones de urgencia - Neumonía (J12-J18),12,0,0,0,6,6
2259,SUR,15,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",13,2,4,2,5,0
2260,SUR,15,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2261,SUR,15,10,Atenciones de urgencia - IRA Alta (J00-J06),610,13,101,188,295,13
2262,SUR,15,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),15,0,3,1,6,5
2263,SUR,15,25,Hospitalizaciones - Total,0,0,0,0,0,0
2264,SUR,15,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",5,0,0,0,4,1
2265,SUR,15,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",5,0,0,1,3,1
2266,SUR,15,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2267,SUR,15,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2268,SUR,16,1,Atenciones de urgencia - Total,2254,31,250,526,1244,203
2269,SUR,16,2,Atenciones de urgencia - Total Respiratorios,861,16,134,273,394,44
2270,SUR,16,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),86,3,14,28,33,8
2271,SUR,16,4,Atenciones de urgencia - Influenza (J09-J11),16,0,0,3,12,1
2272,SUR,16,5,Atenciones de urgencia - Neumonía (J12-J18),16,0,1,2,8,5
2273,SUR,16,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",19,0,1,2,10,6
2274,SUR,16,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2275,SUR,16,10,Atenciones de urgencia - IRA Alta (J00-J06),712,13,117,235,329,18
2276,SUR,16,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),12,0,1,3,2,6
2277,SUR,16,25,Hospitalizaciones - Total,0,0,0,0,0,0
2278,SUR,16,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,1,0
2279,SUR,16,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",6,0,0,1,5,0
2280,SUR,16,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2281,SUR,16,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2282,SUR,17,1,Atenciones de urgencia - Total,2376,40,203,568,1339,226
2283,SUR,17,2,Atenciones de urgencia - Total Respiratorios,1060,28,110,351,516,55
2284,SUR,17,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),123,4,11,37,55,16
2285,SUR,17,4,Atenciones de urgencia - Influenza (J09-J11),35,2,0,3,29,1
2286,SUR,17,5,Atenciones de urgencia - Neumonía (J12-J18),16,0,1,5,3,7
2287,SUR,17,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",35,0,10,14,8,3
2288,SUR,17,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2289,SUR,17,10,Atenciones de urgencia - IRA Alta (J00-J06),838,22,88,289,416,23
2290,SUR,17,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),13,0,0,3,5,5
2291,SUR,17,25,Hospitalizaciones - Total,0,0,0,0,0,0
2292,SUR,17,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
2293,SUR,17,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",4,0,0,1,3,0
2294,SUR,17,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2295,SUR,17,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2296,SUR,18,1,Atenciones de urgencia - Total,2705,51,234,639,1549,232
2297,SUR,18,2,Atenciones de urgencia - Total Respiratorios,1341,29,153,416,683,60
2298,SUR,18,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),130,2,19,30,64,15
2299,SUR,18,4,Atenciones de urgencia - Influenza (J09-J11),58,0,0,15,42,1
2300,SUR,18,5,Atenciones de urgencia - Neumonía (J12-J18),28,0,2,4,14,8
2301,SUR,18,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",37,2,2,9,24,0
2302,SUR,18,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2303,SUR,18,10,Atenciones de urgencia - IRA Alta (J00-J06),1073,25,127,350,538,33
2304,SUR,18,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),15,0,3,8,1,3
2305,SUR,18,25,Hospitalizaciones - Total,0,0,0,0,0,0
2306,SUR,18,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
2307,SUR,18,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
2308,SUR,18,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2309,SUR,18,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2310,SUR,19,1,Atenciones de urgencia - Total,2501,31,179,561,1530,200
2311,SUR,19,2,Atenciones de urgencia - Total Respiratorios,1425,19,103,387,857,59
2312,SUR,19,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),150,3,13,39,86,9
2313,SUR,19,4,Atenciones de urgencia - Influenza (J09-J11),70,0,1,19,49,1
2314,SUR,19,5,Atenciones de urgencia - Neumonía (J12-J18),30,2,1,3,14,10
2315,SUR,19,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",37,1,5,11,17,3
2316,SUR,19,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2317,SUR,19,10,Atenciones de urgencia - IRA Alta (J00-J06),1118,13,83,313,675,34
2318,SUR,19,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),20,0,0,2,16,2
2319,SUR,19,25,Hospitalizaciones - Total,0,0,0,0,0,0
2320,SUR,19,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
2321,SUR,19,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
2322,SUR,19,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2323,SUR,19,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2324,SUR,20,1,Atenciones de urgencia - Total,2708,22,202,629,1605,250
2325,SUR,20,2,Atenciones de urgencia - Total Respiratorios,1613,12,115,440,950,96
2326,SUR,20,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),214,1,14,43,136,20
2327,SUR,20,4,Atenciones de urgencia - Influenza (J09-J11),152,0,1,24,123,4
2328,SUR,20,5,Atenciones de urgencia - Neumonía (J12-J18),41,0,1,4,13,23
2329,SUR,20,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",22,1,4,2,13,2
2330,SUR,20,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2331,SUR,20,10,Atenciones de urgencia - IRA Alta (J00-J06),1148,10,91,359,650,38
2332,SUR,20,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),36,0,4,8,15,9
2333,SUR,20,25,Hospitalizaciones - Total,0,0,0,0,0,0
2334,SUR,20,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",1,0,0,0,1,0
2335,SUR,20,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
2336,SUR,20,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2337,SUR,20,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2338,SUR,21,1,Atenciones de urgencia - Total,2624,36,179,463,1683,263
2339,SUR,21,2,Atenciones de urgencia - Total Respiratorios,1338,24,104,279,841,90
2340,SUR,21,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),184,5,11,27,122,19
2341,SUR,21,4,Atenciones de urgencia - Influenza (J09-J11),98,0,4,14,71,9
2342,SUR,21,5,Atenciones de urgencia - Neumonía (J12-J18),46,0,2,5,21,18
2343,SUR,21,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",48,0,2,8,29,9
2344,SUR,21,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2345,SUR,21,10,Atenciones de urgencia - IRA Alta (J00-J06),938,19,83,222,586,28
2346,SUR,21,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),24,0,2,3,12,7
2347,SUR,21,25,Hospitalizaciones - Total,0,0,0,0,0,0
2348,SUR,21,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
2349,SUR,21,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
2350,SUR,21,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2351,SUR,21,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2352,SUR,22,1,Atenciones de urgencia - Total,2176,34,116,390,1401,235
2353,SUR,22,2,Atenciones de urgencia - Total Respiratorios,1004,19,63,196,651,75
2354,SUR,22,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),142,2,7,17,100,16
2355,SUR,22,4,Atenciones de urgencia - Influenza (J09-J11),88,0,2,14,70,2
2356,SUR,22,5,Atenciones de urgencia - Neumonía (J12-J18),30,0,1,2,13,14
2357,SUR,22,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",36,1,0,4,27,4
2358,SUR,22,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2359,SUR,22,10,Atenciones de urgencia - IRA Alta (J00-J06),684,16,52,155,429,32
2360,SUR,22,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),24,0,1,4,12,7
2361,SUR,22,25,Hospitalizaciones - Total,0,0,0,0,0,0
2362,SUR,22,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
2363,SUR,22,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
2364,SUR,22,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2365,SUR,22,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2366,SUR,23,1,Atenciones de urgencia - Total,1971,31,146,382,1208,204
2367,SUR,23,2,Atenciones de urgencia - Total Respiratorios,799,15,77,211,441,55
2368,SUR,23,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),99,2,15,21,48,13
2369,SUR,23,4,Atenciones de urgencia - Influenza (J09-J11),85,0,1,20,59,5
2370,SUR,23,5,Atenciones de urgencia - Neumonía (J12-J18),17,1,1,1,2,12
2371,SUR,23,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",18,1,2,7,6,2
2372,SUR,23,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2373,SUR,23,10,Atenciones de urgencia - IRA Alta (J00-J06),559,8,58,157,317,19
2374,SUR,23,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),21,3,0,5,9,4
2375,SUR,23,25,Hospitalizaciones - Total,0,0,0,0,0,0
2376,SUR,23,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
2377,SUR,23,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
2378,SUR,23,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2379,SUR,23,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2380,SUR,24,1,Atenciones de urgencia - Total,1603,27,126,322,932,196
2381,SUR,24,2,Atenciones de urgencia - Total Respiratorios,620,17,68,169,304,62
2382,SUR,24,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),90,4,11,20,41,14
2383,SUR,24,4,Atenciones de urgencia - Influenza (J09-J11),33,0,2,3,26,2
2384,SUR,24,5,Atenciones de urgencia - Neumonía (J12-J18),28,0,2,1,10,15
2385,SUR,24,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",14,1,1,3,7,2
2386,SUR,24,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2387,SUR,24,10,Atenciones de urgencia - IRA Alta (J00-J06),425,12,45,138,213,17
2388,SUR,24,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),30,0,7,4,7,12
2389,SUR,24,25,Hospitalizaciones - Total,0,0,0,0,0,0
2390,SUR,24,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
2391,SUR,24,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
2392,SUR,24,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2393,SUR,24,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2394,SUR,25,1,Atenciones de urgencia - Total,1483,35,155,203,919,171
2395,SUR,25,2,Atenciones de urgencia - Total Respiratorios,538,21,98,92,289,38
2396,SUR,25,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),100,7,30,13,43,7
2397,SUR,25,4,Atenciones de urgencia - Influenza (J09-J11),14,0,2,2,7,3
2398,SUR,25,5,Atenciones de urgencia - Neumonía (J12-J18),29,0,0,5,12,12
2399,SUR,25,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",21,0,5,2,14,0
2400,SUR,25,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2401,SUR,25,10,Atenciones de urgencia - IRA Alta (J00-J06),354,13,58,65,203,15
2402,SUR,25,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),20,1,3,5,10,1
2403,SUR,25,25,Hospitalizaciones - Total,0,0,0,0,0,0
2404,SUR,25,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
2405,SUR,25,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
2406,SUR,25,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2407,SUR,25,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2408,SUR,26,1,Atenciones de urgencia - Total,1441,35,118,151,946,191
2409,SUR,26,2,Atenciones de urgencia - Total Respiratorios,456,18,67,54,274,43
2410,SUR,26,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),62,5,15,4,32,6
2411,SUR,26,4,Atenciones de urgencia - Influenza (J09-J11),6,0,1,2,2,1
2412,SUR,26,5,Atenciones de urgencia - Neumonía (J12-J18),16,0,2,0,8,6
2413,SUR,26,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",19,0,2,4,11,2
2414,SUR,26,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2415,SUR,26,10,Atenciones de urgencia - IRA Alta (J00-J06),342,13,44,44,216,25
2416,SUR,26,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),11,0,3,0,5,3
2417,SUR,26,25,Hospitalizaciones - Total,0,0,0,0,0,0
2418,SUR,26,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
2419,SUR,26,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
2420,SUR,26,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2421,SUR,26,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2422,SUR,27,1,Atenciones de urgencia - Total,1255,18,55,129,866,187
2423,SUR,27,2,Atenciones de urgencia - Total Respiratorios,349,10,25,31,241,42
2424,SUR,27,3,Atenciones de urgencia - Bronquitis/bronquiolitis aguda (J20-J21),50,1,3,5,33,8
2425,SUR,27,4,Atenciones de urgencia - Influenza (J09-J11),19,1,0,0,14,4
2426,SUR,27,5,Atenciones de urgencia - Neumonía (J12-J18),11,0,0,2,3,6
2427,SUR,27,6,"Atenciones de urgencia - Otra causa respiratoria (J22, J30-J39, J47, J60-J98)",14,0,2,1,8,3
2428,SUR,27,7,Hospitalizaciones - Sistema Respiratorio,0,0,0,0,0,0
2429,SUR,27,10,Atenciones de urgencia - IRA Alta (J00-J06),245,8,19,23,179,16
2430,SUR,27,11,Atenciones de urgencia - Crisis obstructiva bronquial (J40-J46),10,0,1,0,4,5
2431,SUR,27,25,Hospitalizaciones - Total,0,0,0,0,0,0
2432,SUR,27,30,"Atenciones de urgencia - Covid-19, Identificado (U07.1)",0,0,0,0,0,0
2433,SUR,27,31,"Atenciones de urgencia - Covid-19, No Identificado (U07.2)",0,0,0,0,0,0
2434,SUR,27,32,Hospitalizaciones - Covid-19 Identificado (U7.1),0,0,0,0,0,0
2435,SUR,27,33,Hospitalizaciones - Covid-19 No Identificado (U7.2),0,0,0,0,0,0
2436,SUR,28,1,Atenciones de urgencia - Total,1454,22,85,230,943,174
2437,SUR,28,2,Atenciones de urgencia - Total Respiratorios,448,12,46,85,265,40
